# This file contains the data of final population
# of objectives = 3, # of constraints = 0, # of real_var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-1.714882e+00	-4.987371e+13	0.000000e+00	-1.714882e+00	-1.152162e+00	0.000000e+00	12	1.000000e+14
-2.999757e+00	-2.077150e+13	0.000000e+00	-2.999757e+00	-2.642473e+00	0.000000e+00	13	6.474766e-02
-2.997007e+00	-2.481311e+13	0.000000e+00	-2.997007e+00	-2.285832e+00	0.000000e+00	13	3.061481e-02
-3.000000e+00	-1.885671e+13	0.000000e+00	-3.000000e+00	-2.698753e+00	0.000000e+00	13	1.000000e+14
-2.994850e+00	-2.606621e+13	0.000000e+00	-2.994850e+00	-2.293716e+00	0.000000e+00	13	4.587912e-02
-2.999242e+00	-2.385411e+13	0.000000e+00	-2.999242e+00	-2.141766e+00	0.000000e+00	13	5.339367e-02
-2.969613e+00	-3.270816e+13	0.000000e+00	-2.969613e+00	-1.942193e+00	0.000000e+00	13	1.882485e-01
-2.745478e+00	-3.357872e+13	0.000000e+00	-2.745478e+00	-1.400070e+00	0.000000e+00	13	1.615463e-01
-2.977588e+00	-2.764799e+13	0.000000e+00	-2.977588e+00	-2.191069e+00	0.000000e+00	13	9.772941e-02
-2.714769e+00	-3.571597e+13	0.000000e+00	-2.714769e+00	-1.455806e+00	0.000000e+00	13	1.693889e-01
-2.555370e+00	-3.961650e+13	0.000000e+00	-2.555370e+00	-1.804293e+00	0.000000e+00	13	1.975307e-01
-2.308220e+00	-4.473034e+13	0.000000e+00	-2.308220e+00	-1.199184e+00	0.000000e+00	13	1.000000e+14
-2.475597e+00	-4.210307e+13	0.000000e+00	-2.475597e+00	-1.515904e+00	0.000000e+00	13	1.000000e+14
-2.996402e+00	-2.403212e+13	0.000000e+00	-2.996402e+00	6.646565e-01	0.000000e+00	14	1.466999e-01
-3.000000e+00	-1.716041e+13	0.000000e+00	-3.000000e+00	-2.412078e+00	0.000000e+00	14	1.000000e+14
-2.998839e+00	-1.779704e+13	0.000000e+00	-2.998839e+00	-2.451795e+00	0.000000e+00	14	8.700712e-02
-2.665965e+00	-3.161010e+13	0.000000e+00	-2.665965e+00	-2.203513e+00	0.000000e+00	14	3.409590e-01
-2.936016e+00	-3.055175e+13	0.000000e+00	-2.936016e+00	-9.178316e-01	0.000000e+00	14	1.000000e+14
-2.945722e+00	-2.796243e+13	0.000000e+00	-2.945722e+00	-2.291501e+00	0.000000e+00	14	1.039926e-01
-2.178805e+00	-3.504123e+13	0.000000e+00	-2.178805e+00	-8.072789e-01	0.000000e+00	14	3.608330e-01
-2.114372e+00	-4.390286e+13	0.000000e+00	-2.114372e+00	-1.861307e+00	0.000000e+00	14	1.000000e+14
-2.677557e+00	-3.017233e+13	0.000000e+00	-2.677557e+00	-1.452641e+00	0.000000e+00	15	2.680689e-01
-2.712692e+00	-2.967319e+13	0.000000e+00	-2.712692e+00	-2.882688e+00	0.000000e+00	15	9.771094e-02
-2.990795e+00	-2.275359e+13	0.000000e+00	-2.990795e+00	-1.969646e+00	0.000000e+00	15	1.287264e-01
-3.000000e+00	-1.712149e+13	0.000000e+00	-3.000000e+00	-1.690893e+00	0.000000e+00	15	1.000000e+14
-2.999941e+00	-1.714891e+13	0.000000e+00	-2.999941e+00	-1.159184e+00	0.000000e+00	15	1.000000e+14
-2.995979e+00	-1.828724e+13	0.000000e+00	-2.995979e+00	-2.111672e+00	0.000000e+00	15	8.593325e-02
-2.930922e+00	-2.617981e+13	0.000000e+00	-2.930922e+00	-1.515904e+00	0.000000e+00	15	1.455415e-01
-1.583125e+00	-3.637022e+13	0.000000e+00	-1.583125e+00	-2.257956e+00	0.000000e+00	15	4.220423e-01
-7.454155e-01	-3.920949e+13	0.000000e+00	-7.454155e-01	-1.101135e+00	0.000000e+00	15	1.000000e+14
-2.985202e+00	-2.066931e+13	0.000000e+00	-2.985202e+00	1.286607e+00	0.000000e+00	16	1.174247e-01
-2.994808e+00	-1.708054e+13	0.000000e+00	-2.994808e+00	-1.410932e+00	0.000000e+00	16	8.274890e-02
-2.998695e+00	-1.702447e+13	0.000000e+00	-2.998695e+00	-2.071083e+00	0.000000e+00	16	1.000000e+14
-3.000000e+00	-1.655160e+13	0.000000e+00	-3.000000e+00	-9.223160e-01	0.000000e+00	16	1.000000e+14
-2.977150e+00	-2.226783e+13	0.000000e+00	-2.977150e+00	-1.118935e+00	0.000000e+00	16	1.293463e-01
-2.904915e+00	-2.576631e+13	0.000000e+00	-2.904915e+00	-7.128067e-01	0.000000e+00	16	1.227227e-01
-2.792119e+00	-2.599993e+13	0.000000e+00	-2.792119e+00	-1.605415e+00	0.000000e+00	16	1.353616e-01
-2.669637e+00	-2.956645e+13	0.000000e+00	-2.669637e+00	1.289743e+00	0.000000e+00	16	1.247244e-01
-1.497824e+00	-3.178509e+13	0.000000e+00	-1.497824e+00	-2.300678e+00	0.000000e+00	16	1.000000e+14
-2.630622e+00	-3.006215e+13	0.000000e+00	-2.630622e+00	-1.390859e+00	0.000000e+00	16	3.085730e-01
-2.879112e+00	-2.184923e+13	0.000000e+00	-2.879112e+00	-1.839951e+00	0.000000e+00	17	1.996882e-01
-2.975734e+00	-2.124894e+13	0.000000e+00	-2.975734e+00	-2.163224e+00	0.000000e+00	17	2.291711e-01
-2.998547e+00	-1.653752e+13	0.000000e+00	-2.998547e+00	-2.927921e+00	0.000000e+00	17	1.000000e+14
-3.000000e+00	-1.635768e+13	0.000000e+00	-3.000000e+00	-9.223160e-01	0.000000e+00	17	1.000000e+14
-2.654171e+00	-2.360238e+13	0.000000e+00	-2.654171e+00	-2.524058e+00	0.000000e+00	17	2.510225e-01
-2.360935e+00	-2.361579e+13	0.000000e+00	-2.360935e+00	-1.254005e+00	0.000000e+00	17	2.066502e-01
-2.238063e+00	-2.516623e+13	0.000000e+00	-2.238063e+00	-2.077378e+00	0.000000e+00	17	1.796604e-01
-2.087637e+00	-2.590070e+13	0.000000e+00	-2.087637e+00	-1.665339e+00	0.000000e+00	17	1.000000e+14
-2.971099e+00	-1.892050e+13	0.000000e+00	-2.971099e+00	-1.832318e+00	0.000000e+00	18	1.687418e-01
-2.970965e+00	-2.001887e+13	0.000000e+00	-2.970965e+00	-2.635927e+00	0.000000e+00	18	7.628958e-02
-2.927916e+00	-2.105142e+13	0.000000e+00	-2.927916e+00	-1.288634e+00	0.000000e+00	18	1.000000e+14
-2.933888e+00	-2.042361e+13	0.000000e+00	-2.933888e+00	-1.366259e+00	0.000000e+00	18	5.992308e-02
-2.729681e+00	-2.178930e+13	0.000000e+00	-2.729681e+00	-1.198075e+00	0.000000e+00	18	2.155015e-01
-3.000000e+00	-1.612341e+13	0.000000e+00	-3.000000e+00	-1.854211e+00	0.000000e+00	18	1.000000e+14
-2.224471e+00	-2.443307e+13	0.000000e+00	-2.224471e+00	-1.668548e+00	0.000000e+00	18	1.000000e+14
-2.626001e+00	-2.318869e+13	0.000000e+00	-2.626001e+00	-2.286104e+00	0.000000e+00	18	3.231983e-01
-2.346259e+00	-2.117638e+13	0.000000e+00	-2.346259e+00	-7.961682e-01	0.000000e+00	19	2.608407e-01
-2.928173e+00	-1.715239e+13	0.000000e+00	-2.928173e+00	-1.288634e+00	0.000000e+00	19	2.624118e-01
-2.607308e+00	-2.088044e+13	0.000000e+00	-2.607308e+00	-2.286104e+00	0.000000e+00	19	1.952483e-01
-3.000000e+00	-1.476879e+13	0.000000e+00	-3.000000e+00	-1.534831e+00	0.000000e+00	19	1.000000e+14
-2.999439e+00	-1.592803e+13	0.000000e+00	-2.999439e+00	-7.161747e-01	0.000000e+00	19	1.301786e-01
-2.035176e+00	-2.230967e+13	0.000000e+00	-2.035176e+00	-1.166066e+00	0.000000e+00	19	1.000000e+14
-2.832827e+00	-2.056227e+13	0.000000e+00	-2.832827e+00	-1.382369e+00	0.000000e+00	19	2.756473e-01
-2.826097e+00	-1.742629e+13	0.000000e+00	-2.826097e+00	-2.124824e+00	0.000000e+00	20	2.634767e-01
-2.354719e+00	-2.014866e+13	0.000000e+00	-2.354719e+00	-2.546731e+00	0.000000e+00	20	1.000000e+14
-2.453400e+00	-1.919904e+13	0.000000e+00	-2.453400e+00	-2.018200e+00	0.000000e+00	20	1.561574e-01
-2.489306e+00	-1.850811e+13	0.000000e+00	-2.489306e+00	-1.460649e+00	0.000000e+00	20	2.861391e-01
-2.836506e+00	-1.691512e+13	0.000000e+00	-2.836506e+00	-1.467156e+00	0.000000e+00	20	2.160425e-01
-2.998533e+00	-1.411823e+13	0.000000e+00	-2.998533e+00	-1.190315e+00	0.000000e+00	20	5.972118e-02
-2.999236e+00	-1.389795e+13	0.000000e+00	-2.999236e+00	-2.140588e+00	0.000000e+00	20	1.563596e-02
-3.000000e+00	-1.383649e+13	0.000000e+00	-3.000000e+00	-1.458894e+00	0.000000e+00	20	1.000000e+14
-2.996402e+00	-1.500114e+13	0.000000e+00	-2.996402e+00	6.646565e-01	0.000000e+00	20	1.000000e+14
-2.807873e+00	-1.675779e+13	0.000000e+00	-2.807873e+00	-6.271524e-01	0.000000e+00	21	2.906527e-01
-2.309981e+00	-1.703797e+13	0.000000e+00	-2.309981e+00	-1.658513e+00	0.000000e+00	21	3.807779e-01
-1.819274e+00	-1.815526e+13	0.000000e+00	-1.819274e+00	-1.400728e+00	0.000000e+00	21	1.000000e+14
-2.827721e+00	-1.505223e+13	0.000000e+00	-2.827721e+00	-1.344134e+00	0.000000e+00	21	2.323916e-01
-2.970664e+00	-1.419559e+13	0.000000e+00	-2.970664e+00	-2.436714e+00	0.000000e+00	21	1.371983e-01
-3.000000e+00	-1.357418e+13	0.000000e+00	-3.000000e+00	-2.111853e+00	0.000000e+00	21	1.000000e+14
-2.977243e+00	-1.374681e+13	0.000000e+00	-2.977243e+00	-2.260248e+00	0.000000e+00	21	1.000000e+14
-2.999993e+00	-1.358206e+13	0.000000e+00	-2.999993e+00	-2.040677e+00	0.000000e+00	21	1.898571e-02
-2.730046e+00	-1.587183e+13	0.000000e+00	-2.730046e+00	-2.033127e+00	0.000000e+00	22	4.638893e-01
-1.713044e+00	-1.657053e+13	0.000000e+00	-1.713044e+00	-1.641054e+00	0.000000e+00	22	1.000000e+14
-2.868213e+00	-1.378386e+13	0.000000e+00	-2.868213e+00	-1.470788e+00	0.000000e+00	22	1.735422e-01
-2.903992e+00	-1.369772e+13	0.000000e+00	-2.903992e+00	-1.527454e+00	0.000000e+00	22	5.438429e-02
-2.999864e+00	-1.344062e+13	0.000000e+00	-2.999864e+00	-1.781450e+00	0.000000e+00	22	1.000000e+14
-3.000000e+00	-1.093031e+13	0.000000e+00	-3.000000e+00	-1.254005e+00	0.000000e+00	22	1.000000e+14
-3.000000e+00	-1.327691e+13	0.000000e+00	-3.000000e+00	-1.474043e+00	0.000000e+00	22	1.483931e-01
-2.999291e+00	-1.332680e+13	0.000000e+00	-2.999291e+00	-1.723145e+00	0.000000e+00	23	5.515374e-02
-2.642498e+00	-1.533256e+13	0.000000e+00	-2.642498e+00	-1.531646e+00	0.000000e+00	23	1.000000e+14
-2.016229e+00	-1.560693e+13	0.000000e+00	-2.016229e+00	-1.530944e+00	0.000000e+00	23	1.000000e+14
-2.999999e+00	-1.318891e+13	0.000000e+00	-2.999999e+00	-1.911790e+00	0.000000e+00	23	1.763221e-01
-2.855655e+00	-1.361617e+13	0.000000e+00	-2.855655e+00	-1.866068e+00	0.000000e+00	23	2.138178e-01
-3.000000e+00	-1.077362e+13	0.000000e+00	-3.000000e+00	-2.574192e+00	0.000000e+00	23	1.000000e+14
-2.897546e+00	-1.348528e+13	0.000000e+00	-2.897546e+00	-1.233396e+00	0.000000e+00	23	6.862526e-02
-2.562166e+00	-1.448367e+13	0.000000e+00	-2.562166e+00	-2.392486e+00	0.000000e+00	24	1.000000e+14
-2.999293e+00	-1.267189e+13	0.000000e+00	-2.999293e+00	-1.287554e+00	0.000000e+00	24	5.595575e-02
-2.714769e+00	-1.309433e+13	0.000000e+00	-2.714769e+00	-1.450212e+00	0.000000e+00	24	4.654949e-01
-3.000000e+00	-1.050968e+13	0.000000e+00	-3.000000e+00	-2.927921e+00	0.000000e+00	24	1.000000e+14
-2.998695e+00	-1.289620e+13	0.000000e+00	-2.998695e+00	-2.071083e+00	0.000000e+00	24	2.520485e-01
-2.999981e+00	-1.224077e+13	0.000000e+00	-2.999981e+00	-2.011631e+00	0.000000e+00	24	1.819015e-01
-1.741975e+00	-1.382312e+13	0.000000e+00	-1.741975e+00	-6.404728e-01	0.000000e+00	25	4.379757e-01
-9.077399e-01	-1.385119e+13	0.000000e+00	-9.077399e-01	-1.101135e+00	0.000000e+00	25	1.000000e+14
-3.000000e+00	-1.047681e+13	0.000000e+00	-3.000000e+00	-1.652163e+00	0.000000e+00	25	1.000000e+14
-2.934207e+00	-1.268577e+13	0.000000e+00	-2.934207e+00	-1.548728e+00	0.000000e+00	25	3.343267e-01
-2.999259e+00	-1.201211e+13	0.000000e+00	-2.999259e+00	-1.297898e+00	0.000000e+00	25	1.966584e-01
-2.999166e+00	-1.246627e+13	0.000000e+00	-2.999166e+00	-2.046372e+00	0.000000e+00	25	1.000000e+14
-3.000000e+00	-9.214239e+12	0.000000e+00	-3.000000e+00	-2.441673e+00	0.000000e+00	26	1.000000e+14
-2.999827e+00	-9.954097e+12	0.000000e+00	-2.999827e+00	-2.024128e+00	0.000000e+00	26	1.136604e-01
-2.999738e+00	-1.013519e+13	0.000000e+00	-2.999738e+00	-1.379158e+00	0.000000e+00	26	1.155107e-01
-2.999050e+00	-1.075290e+13	0.000000e+00	-2.999050e+00	-2.685869e+00	0.000000e+00	26	1.000000e+14
-2.989168e+00	-1.212146e+13	0.000000e+00	-2.989168e+00	-2.070948e+00	0.000000e+00	26	1.000000e+14
-2.932442e+00	-1.188867e+13	0.000000e+00	-2.932442e+00	-1.239373e+00	0.000000e+00	27	1.000000e+14
-2.986283e+00	-1.100431e+13	0.000000e+00	-2.986283e+00	-1.336794e+00	0.000000e+00	27	2.754968e-01
-2.981459e+00	-1.117387e+13	0.000000e+00	-2.981459e+00	-2.018200e+00	0.000000e+00	27	3.600732e-01
-2.999810e+00	-9.398377e+12	0.000000e+00	-2.999810e+00	-2.293716e+00	0.000000e+00	27	4.526015e-02
-3.000000e+00	-8.766575e+12	0.000000e+00	-3.000000e+00	-2.000663e+00	0.000000e+00	27	1.000000e+14
-2.999918e+00	-9.022617e+12	0.000000e+00	-2.999918e+00	-1.822174e+00	0.000000e+00	27	6.096991e-02
-2.999964e+00	-8.834453e+12	0.000000e+00	-2.999964e+00	-1.445992e+00	0.000000e+00	27	2.774154e-02
-2.999298e+00	-9.417887e+12	0.000000e+00	-2.999298e+00	-1.313157e+00	0.000000e+00	27	1.000000e+14
-2.956568e+00	-1.114629e+13	0.000000e+00	-2.956568e+00	-2.163224e+00	0.000000e+00	28	1.269806e-01
-2.964305e+00	-1.108383e+13	0.000000e+00	-2.964305e+00	-2.163224e+00	0.000000e+00	28	2.947855e-01
-2.789796e+00	-1.178250e+13	0.000000e+00	-2.789796e+00	-1.536135e+00	0.000000e+00	28	1.000000e+14
-2.900688e+00	-1.132206e+13	0.000000e+00	-2.900688e+00	-1.837059e+00	0.000000e+00	28	3.341592e-01
-2.994819e+00	-9.009193e+12	0.000000e+00	-2.994819e+00	-1.405794e+00	0.000000e+00	28	1.000000e+14
-2.999830e+00	-8.912466e+12	0.000000e+00	-2.999830e+00	-1.709774e+00	0.000000e+00	28	3.772202e-02
-3.000000e+00	-8.739861e+12	0.000000e+00	-3.000000e+00	-4.894465e-01	0.000000e+00	28	1.000000e+14
-2.712692e+00	-1.097835e+13	0.000000e+00	-2.712692e+00	-2.931005e+00	0.000000e+00	29	1.000000e+14
-2.654999e+00	-1.117617e+13	0.000000e+00	-2.654999e+00	-1.784252e+00	0.000000e+00	29	1.780765e-01
-2.920290e+00	-1.063214e+13	0.000000e+00	-2.920290e+00	-1.349605e+00	0.000000e+00	29	3.516861e-01
-2.521303e+00	-1.155295e+13	0.000000e+00	-2.521303e+00	-1.307803e+00	0.000000e+00	29	1.000000e+14
-2.999999e+00	-8.734453e+12	0.000000e+00	-2.999999e+00	-1.031717e+00	0.000000e+00	29	1.369041e-01
-2.978254e+00	-8.839735e+12	0.000000e+00	-2.978254e+00	-3.704285e-01	0.000000e+00	29	2.034821e-01
-3.000000e+00	-7.278251e+12	0.000000e+00	-3.000000e+00	-1.605597e+00	0.000000e+00	29	1.000000e+14
-2.894583e+00	-1.058753e+13	0.000000e+00	-2.894583e+00	-2.428014e+00	0.000000e+00	30	2.917111e-01
-2.564573e+00	-1.089860e+13	0.000000e+00	-2.564573e+00	-1.647705e+00	0.000000e+00	30	2.994201e-01
-1.873651e+00	-1.113529e+13	0.000000e+00	-1.873651e+00	-1.378992e-01	0.000000e+00	30	1.000000e+14
-1.996503e+00	-1.105583e+13	0.000000e+00	-1.996503e+00	-1.911038e+00	0.000000e+00	30	2.214761e-01
-3.000000e+00	-6.495247e+12	0.000000e+00	-3.000000e+00	-1.706396e+00	0.000000e+00	30	1.000000e+14
